,Originales,Predichos
2017-11-24 23:10:00,-0.3083027211061668,-0.22610706
2017-11-24 23:20:00,-0.4032970221868966,-0.3341168
2017-11-24 23:30:00,-0.5254325525416259,-0.43798348
2017-11-24 23:40:00,-0.6161860353423114,-0.576965
2017-11-24 23:50:00,-0.6899762519141456,-0.65479714
2017-11-25 00:00:00,-0.7917558603133754,-0.7189837
2017-11-25 00:10:00,-0.8672424033702688,-0.85606366
2017-11-25 00:20:00,-0.9613885405193368,-0.91906846
2017-11-25 00:30:00,-1.0182154881057894,-0.9918987
2017-11-25 00:40:00,-1.080131416525683,-1.0183073
2017-11-25 00:50:00,-1.1378065280437977,-1.0789793
2017-11-25 01:00:00,-1.18530367789503,-1.1540151
2017-11-25 01:10:00,-1.2930204296810972,-1.1971422
2017-11-25 01:20:00,-1.3337322735920951,-1.360749
2017-11-25 01:30:00,-1.3532400316159323,-1.3420784
2017-11-25 01:40:00,-1.345606561744036,-1.3556364
2017-11-25 01:50:00,-1.3498473786458154,-1.3463459
2017-11-25 02:00:00,-1.40073718284543,-1.3728921
2017-11-25 02:10:00,-1.449082496628325,-1.4295769
2017-11-25 02:20:00,-1.448234332696663,-1.4516335
2017-11-25 02:30:00,-1.482160869289161,-1.4385781
2017-11-25 02:40:00,-1.4838571957742193,-1.4811733
2017-11-25 02:50:00,-1.4745273980389992,-1.4596683
2017-11-25 03:00:00,-1.5008204633813362,-1.4618843
2017-11-25 03:10:00,-1.5338988360421726,-1.501165
2017-11-25 03:20:00,-1.532202509557114,-1.5171405
2017-11-25 03:30:00,-1.556799248414392,-1.5111697
2017-11-25 03:40:00,-1.5542547579976715,-1.5512229
2017-11-25 03:50:00,-1.5440767977090546,-1.531357
2017-11-25 04:00:00,-1.5517102675809509,-1.5194122
2017-11-25 04:10:00,-1.5381396529439515,-1.5372347
2017-11-25 04:20:00,-1.556799248414392,-1.5173266
2017-11-25 04:30:00,-1.5525584315126126,-1.5381413
2017-11-25 04:40:00,-1.548317614610834,-1.525687
2017-11-25 04:50:00,-1.556799248414392,-1.5279039
2017-11-25 05:00:00,-1.5542547579976715,-1.5303873
2017-11-25 05:10:00,-1.506757608146439,-1.5093365
2017-11-25 05:20:00,-1.466045764235441,-1.4615692
2017-11-25 05:30:00,-1.3574808485177117,-1.4381721
2017-11-25 05:40:00,-1.3676588101845937,-1.2731994
2017-11-25 05:50:00,-1.3990408549821065,-1.3879025
2017-11-25 06:00:00,-1.438056372408046,-1.3920411
2017-11-25 06:10:00,-1.4533233135301036,-1.4485369
2017-11-25 06:20:00,-1.49318699350944,-1.4675565
2017-11-25 06:30:00,-1.5746106799531705,-1.5064583
2017-11-25 06:40:00,-1.6992906993463546,-1.6055793
2017-11-25 06:50:00,-1.8451748046267,-1.7594506
2017-11-25 07:00:00,-1.8129445958975248,-1.9075189
2017-11-25 07:10:00,-1.761206627766248,-1.8127275
2017-11-25 07:20:00,-1.7230392742719705,-1.7407124
2017-11-25 07:30:00,-1.7221911117185742,-1.6861956
2017-11-25 07:40:00,-1.687416412572679,-1.6999736
2017-11-25 07:50:00,-1.6746939604890765,-1.6742785
2017-11-25 08:00:00,-1.5712180256047878,-1.6612086
2017-11-25 08:10:00,-1.4796163788724406,-1.4764929
