,Originales,Predichos
2017-11-23 22:50:00,-0.15817779892404293,-0.11298125050772995
2017-11-23 23:00:00,-0.3116953740762838,-0.24256081689719278
2017-11-23 23:10:00,-0.39142273403495603,-0.41972357774043006
2017-11-23 23:20:00,-0.46690927709184943,-0.4552158999751654
2017-11-23 23:30:00,-0.5610554142409174,-0.5102985997757323
2017-11-23 23:40:00,-0.6738611468604261,-0.5995486967830865
2017-11-23 23:50:00,-0.765462794971039,-0.7240153556585653
2017-11-24 00:00:00,-0.8579126056350482,-0.776213284497689
2017-11-24 00:10:00,-0.911346900251384,-0.9017686646479959
2017-11-24 00:20:00,-0.9766554816413944,-0.912195337645203
2017-11-24 00:30:00,-1.014822835135672,-0.9748269947277264
2017-11-24 00:40:00,-1.0580791680851254,-0.9935280586797686
2017-11-24 00:50:00,-1.1123616252548576,-1.0387696394276915
2017-11-24 01:00:00,-1.1844555153416334,-1.1094719286366868
2017-11-24 01:10:00,-1.2582457305352026,-1.2082752292406496
2017-11-24 01:20:00,-1.2964130840294796,-1.297059497704263
2017-11-24 01:30:00,-1.3031983913479797,-1.3076043834783104
2017-11-24 01:40:00,-1.3430620713273156,-1.2939292817885617
2017-11-24 01:50:00,-1.346454724297433,-1.3697249009972552
2017-11-24 02:00:00,-1.4168522865208846,-1.323764162918629
2017-11-24 02:10:00,-1.448234332696663,-1.461104146422323
2017-11-24 02:20:00,-1.430422901157884,-1.4358205075251318
2017-11-24 02:30:00,-1.449930659181721,-1.4132464911446274
2017-11-24 02:40:00,-1.4473861687650005,-1.4412596006524812
2017-11-24 02:50:00,-1.4957314839261604,-1.4132062583935
2017-11-24 03:00:00,-1.5279616926553345,-1.5100674295498893
2017-11-24 03:10:00,-1.505909444214777,-1.5251661330839654
2017-11-24 03:20:00,-1.5279616926553345,-1.4785487651244182
2017-11-24 03:30:00,-1.5890294571435666,-1.5271559007455797
2017-11-24 03:40:00,-1.5551029219293333,-1.5990557775640952
2017-11-24 03:50:00,-1.5576474109677885,-1.5194207394380626
2017-11-24 04:00:00,-1.5338988360421726,-1.5563447698412107
2017-11-24 04:10:00,-1.5279616926553345,-1.4831511214564714
2017-11-24 04:20:00,-1.510998425048218,-1.5092348783520593
2017-11-24 04:30:00,-1.5517102675809509,-1.4658417488805855
2017-11-24 04:40:00,-1.5194800588517763,-1.567259702541792
2017-11-24 04:50:00,-1.522024549268497,-1.4729767222213683
