,Originales,Predichos
2017-11-24 23:40:00,-0.6161860353423114,-0.95192933
2017-11-24 23:50:00,-0.6899762519141456,-1.0956126
2017-11-25 00:00:00,-0.7917558603133754,-1.128685
2017-11-25 00:10:00,-0.8672424033702688,-1.1582031
2017-11-25 00:20:00,-0.9613885405193368,-1.1862712
2017-11-25 00:30:00,-1.0182154881057894,-1.2153926
2017-11-25 00:40:00,-1.080131416525683,-1.2307975
2017-11-25 00:50:00,-1.1378065280437977,-1.2657523
2017-11-25 01:00:00,-1.18530367789503,-1.2771981
2017-11-25 01:10:00,-1.2930204296810972,-1.2884681
2017-11-25 01:20:00,-1.3337322735920951,-1.2906477
2017-11-25 01:30:00,-1.3532400316159323,-1.2939684
2017-11-25 01:40:00,-1.345606561744036,-1.2887301
2017-11-25 01:50:00,-1.3498473786458154,-1.3149662
2017-11-25 02:00:00,-1.40073718284543,-1.3350234
2017-11-25 02:10:00,-1.449082496628325,-1.352232
2017-11-25 02:20:00,-1.448234332696663,-1.3601588
2017-11-25 02:30:00,-1.482160869289161,-1.381274
2017-11-25 02:40:00,-1.4838571957742193,-1.4023324
2017-11-25 02:50:00,-1.4745273980389992,-1.4230868
2017-11-25 03:00:00,-1.5008204633813362,-1.4197814
2017-11-25 03:10:00,-1.5338988360421726,-1.4240718
2017-11-25 03:20:00,-1.532202509557114,-1.4276886
2017-11-25 03:30:00,-1.556799248414392,-1.4199421
2017-11-25 03:40:00,-1.5542547579976715,-1.4232605
2017-11-25 03:50:00,-1.5440767977090546,-1.4296298
2017-11-25 04:00:00,-1.5517102675809509,-1.4253248
2017-11-25 04:10:00,-1.5381396529439515,-1.4128703
2017-11-25 04:20:00,-1.556799248414392,-1.4046263
2017-11-25 04:30:00,-1.5525584315126126,-1.387369
2017-11-25 04:40:00,-1.548317614610834,-1.3869133
2017-11-25 04:50:00,-1.556799248414392,-1.3857018
2017-11-25 05:00:00,-1.5542547579976715,-1.3764386
2017-11-25 05:10:00,-1.506757608146439,-1.3540014
2017-11-25 05:20:00,-1.466045764235441,-1.3245602
2017-11-25 05:30:00,-1.3574808485177117,-1.2968371
2017-11-25 05:40:00,-1.3676588101845937,-1.285471
2017-11-25 05:50:00,-1.3990408549821065,-1.5301074
2017-11-25 06:00:00,-1.438056372408046,-1.5398722
2017-11-25 06:10:00,-1.4533233135301036,-1.5500257
2017-11-25 06:20:00,-1.49318699350944,-1.5616387
2017-11-25 06:30:00,-1.5746106799531705,-1.5656141
2017-11-25 06:40:00,-1.6992906993463546,-1.5579915
2017-11-25 06:50:00,-1.8451748046267,-1.5565901
2017-11-25 07:00:00,-1.8129445958975248,-1.5583158
2017-11-25 07:10:00,-1.761206627766248,-1.5452406
2017-11-25 07:20:00,-1.7230392742719705,-1.5363586
2017-11-25 07:30:00,-1.7221911117185742,-1.5016308
2017-11-25 07:40:00,-1.687416412572679,-1.4556158
2017-11-25 07:50:00,-1.6746939604890765,-1.3873893
2017-11-25 08:00:00,-1.5712180256047878,-1.3360693
2017-11-25 08:10:00,-1.4796163788724406,-1.2493991
2017-11-25 08:20:00,-1.3422139073956536,-1.1773496
2017-11-25 08:30:00,-1.2412824629280856,-1.1034193
2017-11-25 08:40:00,-1.2183820505558662,-1.0121808
2017-11-25 08:50:00,-1.1395028545288564,-0.9447367
2017-11-25 09:00:00,-1.0614718210552423,-0.9126698
2017-11-25 09:10:00,-1.00464487346879,-0.8546059
2017-11-25 09:20:00,-0.9384881281471172,-0.7946843
2017-11-25 09:30:00,-0.8570644417033864,-0.7296624
2017-11-25 09:40:00,-0.7493476899173189,-0.6597402
2017-11-25 09:50:00,-0.6908244158458079,-0.62120056
2017-11-25 10:00:00,-0.6501125719348096,-0.6053165
2017-11-25 10:10:00,-0.6153378727889145,-0.57033134
2017-11-25 10:20:00,-0.5602072516875205,-0.5047854
2017-11-25 10:30:00,-0.508469283556244,-0.42680135
2017-11-25 10:40:00,-0.4736945844103488,-0.38427487
2017-11-25 10:50:00,-0.4864170351156864,-0.39346424
2017-11-25 11:00:00,-0.4261974345591167,-0.3706464
2017-11-25 11:10:00,-0.362585178275899,-0.33167458
2017-11-25 11:20:00,-0.3693704855943984,-0.29747498
2017-11-25 11:30:00,-0.3456219106687825,-0.27564448
2017-11-25 11:40:00,-0.281161491832168,-0.25553736
2017-11-25 11:50:00,-0.3176325188413869,-0.2802738
2017-11-25 12:00:00,-0.3227214982965626,-0.2690629
2017-11-25 12:10:00,-0.3430774202520619,-0.2447597
2017-11-25 12:20:00,-0.3447737467371202,-0.22458084
2017-11-25 12:30:00,-0.3320512960317832,-0.22302209
2017-11-25 12:40:00,-0.336292112933562,-0.23893107
2017-11-25 12:50:00,-0.3286586430616657,-0.24672283
2017-11-25 13:00:00,-0.2701353676118892,-0.22503401
2017-11-25 13:10:00,-0.2870986365972711,-0.20593444
2017-11-25 13:20:00,-0.2574129169065521,-0.18813981
2017-11-25 13:30:00,-0.2285753611474946,-0.16980235
2017-11-25 13:40:00,-0.2285753611474946,-0.16391517
2017-11-25 13:50:00,-0.2794651653471097,-0.21010499
2017-11-25 14:00:00,-0.2506276095880522,-0.23231666
2017-11-25 14:10:00,-0.242145975784494,-0.23862804
2017-11-25 14:20:00,-0.2396014853677734,-0.25446454
2017-11-25 14:30:00,-0.2412978118528321,-0.2786564
2017-11-25 14:40:00,-0.2904912895673885,-0.2829577
2017-11-25 14:50:00,-0.3541035444723407,-0.35451677
2017-11-25 15:00:00,-0.4126268199221172,-0.36671844
2017-11-25 15:10:00,-0.3668259951776778,-0.36985567
2017-11-25 15:20:00,-0.3736113024961778,-0.3728033
2017-11-25 15:30:00,-0.4423125382345712,-0.3707423
2017-11-25 15:40:00,-0.417715799377293,-0.370997
2017-11-25 15:50:00,-0.4024488582552348,-0.39876422
2017-11-25 16:00:00,-0.443160702166233,-0.39512074
2017-11-25 16:10:00,-0.5127101004580229,-0.387676
2017-11-25 16:20:00,-0.4635166241217319,-0.37933704
2017-11-25 16:30:00,-0.3863337545797803,-0.3651006
2017-11-25 16:40:00,-0.281161491832168,-0.3668016
2017-11-25 16:50:00,-0.2396014853677734,-0.31769082
2017-11-25 17:00:00,-0.2039786222902164,-0.2583367
2017-11-25 17:10:00,-0.0131418575753592,-0.039131675
2017-11-25 17:20:00,0.3761651444827812,0.14428855
2017-11-25 17:30:00,0.644184778739589,0.42515388
2017-11-25 17:40:00,0.7154305048947031,0.52669775
2017-11-25 17:50:00,0.7213676482815407,0.7728181
2017-11-25 18:00:00,0.7230639747665993,0.80212903
2017-11-25 18:10:00,0.7663203090943183,0.8067789
2017-11-25 18:20:00,0.7366345894035993,0.816102
2017-11-25 18:30:00,0.7374827533352606,0.78867507
2017-11-25 18:40:00,0.7196713217964819,0.76038176
2017-11-25 18:50:00,0.7205194843498792,0.8222231
2017-11-25 19:00:00,0.7281529556000406,0.81758577
2017-11-25 19:10:00,0.7264566291149819,0.8488845
2017-11-25 19:20:00,0.7128860144779829,0.86276317
2017-11-25 19:30:00,0.7061007071594829,0.8441261
2017-11-25 19:40:00,0.6653888632484852,0.80235577
2017-11-25 19:50:00,0.653514576474809,0.8492633
2017-11-25 20:00:00,0.6407921257694725,0.84787536
2017-11-25 20:10:00,0.6306141641025901,0.8254193
2017-11-25 20:20:00,0.6111064060787526,0.8110348
2017-11-25 20:30:00,0.6043210987602536,0.76164615
2017-11-25 20:40:00,0.5746353804477997,0.6804341
2017-11-25 20:50:00,0.5169602689296846,0.6383115
2017-11-25 21:00:00,0.4838818962688482,0.5953536
2017-11-25 21:10:00,0.4669186272834668,0.52251637
2017-11-25 21:20:00,0.4245104582656753,0.4001278
2017-11-25 21:30:00,0.3931284120898977,0.33855155
2017-11-25 21:40:00,0.3023749279109461,0.28828925
2017-11-25 21:50:00,0.2930451301757261,0.16017316
2017-11-25 22:00:00,0.283715333818771,0.042534307
