,Originales,Predichos
2017-11-24 23:10:00,-0.3083027211061668,-0.2914636
2017-11-24 23:20:00,-0.4032970221868966,-0.39483082
2017-11-24 23:30:00,-0.5254325525416259,-0.48245108
2017-11-24 23:40:00,-0.6161860353423114,-0.61057
2017-11-24 23:50:00,-0.6899762519141456,-0.68312
2017-11-25 00:00:00,-0.7917558603133754,-0.74162275
2017-11-25 00:10:00,-0.8672424033702688,-0.8913873
2017-11-25 00:20:00,-0.9613885405193368,-0.9490041
2017-11-25 00:30:00,-1.0182154881057894,-1.0257748
2017-11-25 00:40:00,-1.080131416525683,-1.0587151
2017-11-25 00:50:00,-1.1378065280437977,-1.1298085
2017-11-25 01:00:00,-1.18530367789503,-1.2035145
2017-11-25 01:10:00,-1.2930204296810972,-1.2329855
2017-11-25 01:20:00,-1.3337322735920951,-1.3527254
2017-11-25 01:30:00,-1.3532400316159323,-1.3694161
2017-11-25 01:40:00,-1.345606561744036,-1.3716279
2017-11-25 01:50:00,-1.3498473786458154,-1.3569562
2017-11-25 02:00:00,-1.40073718284543,-1.3617927
2017-11-25 02:10:00,-1.449082496628325,-1.4119703
2017-11-25 02:20:00,-1.448234332696663,-1.4486951
2017-11-25 02:30:00,-1.482160869289161,-1.4351555
2017-11-25 02:40:00,-1.4838571957742193,-1.4740809
2017-11-25 02:50:00,-1.4745273980389992,-1.4584111
2017-11-25 03:00:00,-1.5008204633813362,-1.4547882
2017-11-25 03:10:00,-1.5338988360421726,-1.4821132
2017-11-25 03:20:00,-1.532202509557114,-1.5054374
2017-11-25 03:30:00,-1.556799248414392,-1.4919777
2017-11-25 03:40:00,-1.5542547579976715,-1.5270046
2017-11-25 03:50:00,-1.5440767977090546,-1.5061635
2017-11-25 04:00:00,-1.5517102675809509,-1.499447
2017-11-25 04:10:00,-1.5381396529439515,-1.509188
2017-11-25 04:20:00,-1.556799248414392,-1.4880997
2017-11-25 04:30:00,-1.5525584315126126,-1.5166516
2017-11-25 04:40:00,-1.548317614610834,-1.5026042
