,Originales,Predichos
2017-11-24 23:10:00,-0.3083027211061668,-0.32220697
2017-11-24 23:20:00,-0.4032970221868966,-0.4269653
2017-11-24 23:30:00,-0.5254325525416259,-0.51293766
2017-11-24 23:40:00,-0.6161860353423114,-0.6037524
2017-11-24 23:50:00,-0.6899762519141456,-0.67572737
2017-11-25 00:00:00,-0.7917558603133754,-0.7302934
2017-11-25 00:10:00,-0.8672424033702688,-0.8763757
2017-11-25 00:20:00,-0.9613885405193368,-0.9404497
2017-11-25 00:30:00,-1.0182154881057894,-1.0254211
2017-11-25 00:40:00,-1.080131416525683,-1.0251935
2017-11-25 00:50:00,-1.1378065280437977,-1.1041071
2017-11-25 01:00:00,-1.18530367789503,-1.1755095
2017-11-25 01:10:00,-1.2930204296810972,-1.2004942
2017-11-25 01:20:00,-1.3337322735920951,-1.2715094
2017-11-25 01:30:00,-1.3532400316159323,-1.3101041
2017-11-25 01:40:00,-1.345606561744036,-1.3431458
2017-11-25 01:50:00,-1.3498473786458154,-1.3007951
2017-11-25 02:00:00,-1.40073718284543,-1.3905392
2017-11-25 02:10:00,-1.449082496628325,-1.4303106
2017-11-25 02:20:00,-1.448234332696663,-1.4646865
2017-11-25 02:30:00,-1.482160869289161,-1.454289
2017-11-25 02:40:00,-1.4838571957742193,-1.4991341
2017-11-25 02:50:00,-1.4745273980389992,-1.4780713
2017-11-25 03:00:00,-1.5008204633813362,-1.4647812
2017-11-25 03:10:00,-1.5338988360421726,-1.4908042
2017-11-25 03:20:00,-1.532202509557114,-1.5179949
2017-11-25 03:30:00,-1.556799248414392,-1.5104824
2017-11-25 03:40:00,-1.5542547579976715,-1.5546491
2017-11-25 03:50:00,-1.5440767977090546,-1.5343561
2017-11-25 04:00:00,-1.5517102675809509,-1.5170991
2017-11-25 04:10:00,-1.5381396529439515,-1.536602
2017-11-25 04:20:00,-1.556799248414392,-1.5172031
2017-11-25 04:30:00,-1.5525584315126126,-1.5579019
2017-11-25 04:40:00,-1.548317614610834,-1.5597482
2017-11-25 04:50:00,-1.556799248414392,-1.5544529
2017-11-25 05:00:00,-1.5542547579976715,-1.551624
2017-11-25 05:10:00,-1.506757608146439,-1.5479188
2017-11-25 05:20:00,-1.466045764235441,-1.5137453
2017-11-25 05:30:00,-1.3574808485177117,-1.4769052
2017-11-25 05:40:00,-1.3676588101845937,-1.3487601
2017-11-25 05:50:00,-1.3990408549821065,-1.3874354
2017-11-25 06:00:00,-1.438056372408046,-1.3935976
2017-11-25 06:10:00,-1.4533233135301036,-1.4494061
2017-11-25 06:20:00,-1.49318699350944,-1.4514207
2017-11-25 06:30:00,-1.5746106799531705,-1.5010122
2017-11-25 06:40:00,-1.6992906993463546,-1.5893683
2017-11-25 06:50:00,-1.8451748046267,-1.728255
2017-11-25 07:00:00,-1.8129445958975248,-1.852248
2017-11-25 07:10:00,-1.761206627766248,-1.7665603
2017-11-25 07:20:00,-1.7230392742719705,-1.7188723
2017-11-25 07:30:00,-1.7221911117185742,-1.6927848
2017-11-25 07:40:00,-1.687416412572679,-1.7141075
2017-11-25 07:50:00,-1.6746939604890765,-1.6533234
2017-11-25 08:00:00,-1.5712180256047878,-1.6258146
2017-11-25 08:10:00,-1.4796163788724406,-1.5048304
2017-11-25 08:20:00,-1.3422139073956536,-1.430228
2017-11-25 08:30:00,-1.2412824629280856,-1.2793391
2017-11-25 08:40:00,-1.2183820505558662,-1.1676013
2017-11-25 08:50:00,-1.1395028545288564,-1.164296
2017-11-25 09:00:00,-1.0614718210552423,-1.0651634
2017-11-25 09:10:00,-1.00464487346879,-0.99968314
2017-11-25 09:20:00,-0.9384881281471172,-0.95859855
2017-11-25 09:30:00,-0.8570644417033864,-0.88507384
2017-11-25 09:40:00,-0.7493476899173189,-0.8171839
2017-11-25 09:50:00,-0.6908244158458079,-0.6718326
2017-11-25 10:00:00,-0.6501125719348096,-0.61966753
2017-11-25 10:10:00,-0.6153378727889145,-0.60880584
2017-11-25 10:20:00,-0.5602072516875205,-0.6029923
2017-11-25 10:30:00,-0.508469283556244,-0.53243226
2017-11-25 10:40:00,-0.4736945844103488,-0.4819814
2017-11-25 10:50:00,-0.4864170351156864,-0.4428098
2017-11-25 11:00:00,-0.4261974345591167,-0.475564
2017-11-25 11:10:00,-0.362585178275899,-0.39018178
2017-11-25 11:20:00,-0.3693704855943984,-0.3504069
2017-11-25 11:30:00,-0.3456219106687825,-0.3480978
2017-11-25 11:40:00,-0.281161491832168,-0.33508423
2017-11-25 11:50:00,-0.3176325188413869,-0.25999835
2017-11-25 12:00:00,-0.3227214982965626,-0.32230344
2017-11-25 12:10:00,-0.3430774202520619,-0.30671751
2017-11-25 12:20:00,-0.3447737467371202,-0.33147186
2017-11-25 12:30:00,-0.3320512960317832,-0.33278802
2017-11-25 12:40:00,-0.336292112933562,-0.3240084
2017-11-25 12:50:00,-0.3286586430616657,-0.33688498
2017-11-25 13:00:00,-0.2701353676118892,-0.3241009
2017-11-25 13:10:00,-0.2870986365972711,-0.2683458
2017-11-25 13:20:00,-0.2574129169065521,-0.30223298
2017-11-25 13:30:00,-0.2285753611474946,-0.2545689
2017-11-25 13:40:00,-0.2285753611474946,-0.25049388
2017-11-25 13:50:00,-0.2794651653471097,-0.25281987
2017-11-25 14:00:00,-0.2506276095880522,-0.29507887
2017-11-25 14:10:00,-0.242145975784494,-0.24970773
2017-11-25 14:20:00,-0.2396014853677734,-0.253402
2017-11-25 14:30:00,-0.2412978118528321,-0.27351397
2017-11-25 14:40:00,-0.2904912895673885,-0.27422595
2017-11-25 14:50:00,-0.3541035444723407,-0.3126288
2017-11-25 15:00:00,-0.4126268199221172,-0.3685479
2017-11-25 15:10:00,-0.3668259951776778,-0.42941073
