,Originales,Predichos
2017-11-24 23:10:00,-0.3083027211061668,-0.21072106
2017-11-24 23:20:00,-0.40329702218689667,-0.3283521
2017-11-24 23:30:00,-0.5254325525416259,-0.4429279
2017-11-24 23:40:00,-0.6161860353423114,-0.5941398
2017-11-24 23:50:00,-0.6899762519141456,-0.6952659
2017-11-25 00:00:00,-0.7917558603133754,-0.7626639
2017-11-25 00:10:00,-0.8672424033702688,-0.81584907
2017-11-25 00:20:00,-0.9613885405193368,-0.97050905
2017-11-25 00:30:00,-1.0182154881057894,-1.0608462
2017-11-25 00:40:00,-1.080131416525683,-1.0898674
2017-11-25 00:50:00,-1.1378065280437977,-1.1470186
2017-11-25 01:00:00,-1.1853036778950299,-1.2086201
2017-11-25 01:10:00,-1.2930204296810972,-1.2182505
2017-11-25 01:20:00,-1.3337322735920953,-1.3459105
2017-11-25 01:30:00,-1.3532400316159323,-1.3818705
2017-11-25 01:40:00,-1.345606561744036,-1.3858895
2017-11-25 01:50:00,-1.3498473786458154,-1.3815751
2017-11-25 02:00:00,-1.40073718284543,-1.3674175
2017-11-25 02:10:00,-1.4490824966283247,-1.409594
2017-11-25 02:20:00,-1.448234332696663,-1.4673008
2017-11-25 02:30:00,-1.482160869289161,-1.4733107
2017-11-25 02:40:00,-1.4838571957742193,-1.514732
2017-11-25 02:50:00,-1.4745273980389992,-1.4990568
2017-11-25 03:00:00,-1.5008204633813362,-1.4876561
2017-11-25 03:10:00,-1.5338988360421726,-1.5120759
2017-11-25 03:20:00,-1.532202509557114,-1.5541979
2017-11-25 03:30:00,-1.556799248414392,-1.5503627
2017-11-25 03:40:00,-1.5542547579976715,-1.5864768
2017-11-25 03:50:00,-1.5440767977090546,-1.5547901
2017-11-25 04:00:00,-1.5517102675809509,-1.540642
2017-11-25 04:10:00,-1.5381396529439515,-1.5523274
2017-11-25 04:20:00,-1.556799248414392,-1.5416481
2017-11-25 04:30:00,-1.5525584315126126,-1.5791568
2017-11-25 04:40:00,-1.548317614610834,-1.5650735
2017-11-25 04:50:00,-1.556799248414392,-1.549717
2017-11-25 05:00:00,-1.5542547579976715,-1.5444717
2017-11-25 05:10:00,-1.5067576081464393,-1.5333683
2017-11-25 05:20:00,-1.466045764235441,-1.4921052
2017-11-25 05:30:00,-1.3574808485177117,-1.460104
2017-11-25 05:40:00,-1.3676588101845937,-1.2994831
2017-11-25 05:50:00,-1.3990408549821063,-1.3688617
2017-11-25 06:00:00,-1.438056372408046,-1.3835026
2017-11-25 06:10:00,-1.4533233135301036,-1.4142885
2017-11-25 06:20:00,-1.49318699350944,-1.4336601
2017-11-25 06:30:00,-1.5746106799531703,-1.5052111
2017-11-25 06:40:00,-1.6992906993463546,-1.605763
2017-11-25 06:50:00,-1.8451748046266996,-1.7437431
2017-11-25 07:00:00,-1.8129445958975252,-1.8707108
2017-11-25 07:10:00,-1.7612066277662481,-1.7712686
2017-11-25 07:20:00,-1.7230392742719705,-1.7393285
2017-11-25 07:30:00,-1.7221911117185742,-1.6930652
2017-11-25 07:40:00,-1.687416412572679,-1.7024245
2017-11-25 07:50:00,-1.6746939604890765,-1.6491615
2017-11-25 08:00:00,-1.5712180256047878,-1.6375135
2017-11-25 08:10:00,-1.4796163788724406,-1.4820831
2017-11-25 08:20:00,-1.3422139073956536,-1.428088
2017-11-25 08:30:00,-1.2412824629280856,-1.292803
2017-11-25 08:40:00,-1.2183820505558662,-1.2067332
2017-11-25 08:50:00,-1.1395028545288564,-1.188409
2017-11-25 09:00:00,-1.0614718210552423,-1.1057665
2017-11-25 09:10:00,-1.00464487346879,-1.0204451
2017-11-25 09:20:00,-0.9384881281471172,-0.971964
2017-11-25 09:30:00,-0.8570644417033864,-0.90383947
2017-11-25 09:40:00,-0.7493476899173189,-0.8232779
2017-11-25 09:50:00,-0.6908244158458079,-0.72042465
2017-11-25 10:00:00,-0.6501125719348096,-0.6609976
2017-11-25 10:10:00,-0.6153378727889145,-0.6010816
2017-11-25 10:20:00,-0.5602072516875205,-0.5679611
2017-11-25 10:30:00,-0.508469283556244,-0.51894534
2017-11-25 10:40:00,-0.47369458441034884,-0.46725604
2017-11-25 10:50:00,-0.4864170351156864,-0.43307036
2017-11-25 11:00:00,-0.4261974345591167,-0.4419554
2017-11-25 11:10:00,-0.362585178275899,-0.37519997
2017-11-25 11:20:00,-0.36937048559439845,-0.31880286
2017-11-25 11:30:00,-0.34562191066878256,-0.33330783
2017-11-25 11:40:00,-0.281161491832168,-0.31365544
2017-11-25 11:50:00,-0.3176325188413869,-0.2565339
2017-11-25 12:00:00,-0.3227214982965626,-0.28290436
2017-11-25 12:10:00,-0.34307742025206195,-0.27807277
2017-11-25 12:20:00,-0.3447737467371202,-0.30603957
2017-11-25 12:30:00,-0.3320512960317832,-0.31825045
2017-11-25 12:40:00,-0.33629211293356204,-0.31228504
2017-11-25 12:50:00,-0.3286586430616657,-0.31391641
2017-11-25 13:00:00,-0.2701353676118892,-0.3083253
2017-11-25 13:10:00,-0.2870986365972711,-0.23650084
2017-11-25 13:20:00,-0.25741291690655216,-0.26935285
2017-11-25 13:30:00,-0.2285753611474946,-0.25147396
2017-11-25 13:40:00,-0.2285753611474946,-0.22579126
2017-11-25 13:50:00,-0.27946516534710975,-0.23069783
2017-11-25 14:00:00,-0.2506276095880522,-0.28794432
2017-11-25 14:10:00,-0.242145975784494,-0.24663635
2017-11-25 14:20:00,-0.2396014853677734,-0.24353169
2017-11-25 14:30:00,-0.24129781185283214,-0.24722227
2017-11-25 14:40:00,-0.29049128956738857,-0.25750703
2017-11-25 14:50:00,-0.35410354447234077,-0.30961946
2017-11-25 15:00:00,-0.41262681992211725,-0.3720923
2017-11-25 15:10:00,-0.36682599517767783,-0.4160577
2017-11-25 15:20:00,-0.3736113024961778,-0.3713076
2017-11-25 15:30:00,-0.4423125382345712,-0.38626617
2017-11-25 15:40:00,-0.417715799377293,-0.4684266
2017-11-25 15:50:00,-0.40244885825523485,-0.43756968
2017-11-25 16:00:00,-0.44316070216623304,-0.41886142
2017-11-25 16:10:00,-0.5127101004580229,-0.46061254
2017-11-25 16:20:00,-0.46351662412173195,-0.5450021
2017-11-25 16:30:00,-0.3863337545797803,-0.47989607
2017-11-25 16:40:00,-0.281161491832168,-0.3853433
2017-11-25 16:50:00,-0.2396014853677734,-0.24934772
2017-11-25 17:00:00,-0.2039786222902164,-0.1806258
2017-11-25 17:10:00,-0.013141857575359272,-0.044077005
2017-11-25 17:20:00,0.37616514448278127,0.27376062
2017-11-25 17:30:00,0.644184778739589,0.6377053
2017-11-25 17:40:00,0.7154305048947031,0.80644554
2017-11-25 17:50:00,0.7213676482815407,0.77207565
2017-11-25 18:00:00,0.7230639747665993,0.7473525
2017-11-25 18:10:00,0.7663203090943183,0.7867607
2017-11-25 18:20:00,0.7366345894035993,0.8377918
2017-11-25 18:30:00,0.7374827533352606,0.7627235
2017-11-25 18:40:00,0.7196713217964819,0.745831
2017-11-25 18:50:00,0.7205194843498792,0.7408924
2017-11-25 19:00:00,0.7281529556000406,0.74733925
2017-11-25 19:10:00,0.7264566291149819,0.7694105
2017-11-25 19:20:00,0.7128860144779829,0.75718105
2017-11-25 19:30:00,0.7061007071594829,0.72417325
2017-11-25 19:40:00,0.6653888632484852,0.7040988
2017-11-25 19:50:00,0.653514576474809,0.66095805
2017-11-25 20:00:00,0.6407921257694725,0.66425014
2017-11-25 20:10:00,0.6306141641025901,0.66806996
2017-11-25 20:20:00,0.6111064060787526,0.65714854
2017-11-25 20:30:00,0.6043210987602536,0.62367576
2017-11-25 20:40:00,0.5746353804477997,0.61541975
2017-11-25 20:50:00,0.5169602689296846,0.59217346
2017-11-25 21:00:00,0.4838818962688482,0.51459354
2017-11-25 21:10:00,0.46691862728346684,0.3941317
2017-11-25 21:20:00,0.42451045826567535,0.51369977
2017-11-25 21:30:00,0.3931284120898977,0.44309416
2017-11-25 21:40:00,0.30237492791094617,0.39827612
2017-11-25 21:50:00,0.2930451301757261,0.26279414
2017-11-25 22:00:00,0.283715333818771,0.2737713
2017-11-25 22:10:00,0.22264756795227442,0.2728631
2017-11-25 22:20:00,0.16666878429748402,0.21652752
2017-11-25 22:30:00,0.08524509785375257,0.15794875
2017-11-25 22:40:00,0.05640754209469601,0.069737926
2017-11-25 22:50:00,-0.05894268094153372,0.030841555
2017-11-25 23:00:00,-0.15308881809060174,-0.14982717
2017-11-25 23:10:00,-0.25995740732327227,-0.20355499
2017-11-25 23:20:00,-0.3405329298353414,-0.32615092
2017-11-25 23:30:00,-0.488961525532407,-0.40165395
2017-11-25 23:40:00,-0.5686888854910788,-0.5645286
2017-11-25 23:50:00,-0.6501125719348096,-0.6423267
2017-11-26 00:00:00,-0.7417142186671571,-0.73939943
2017-11-26 00:10:00,-0.8570644417033864,-0.8063745
2017-11-26 00:20:00,-0.9410326185638379,-0.98488563
2017-11-26 00:30:00,-1.0368750835762297,-1.0422907
2017-11-26 00:40:00,-1.0580791680851254,-1.1176181
2017-11-26 00:50:00,-1.1182987700199607,-1.1009852
2017-11-26 01:00:00,-1.1411991810139146,-1.174643
2017-11-26 01:10:00,-1.1819110249249127,-1.1579424
2017-11-26 01:20:00,-1.1793665345081923,-1.2131554
2017-11-26 01:30:00,-1.2277118482910867,-1.2020943
2017-11-26 01:40:00,-1.3091355347348173,-1.2712089
2017-11-26 01:50:00,-1.3625698293511526,-1.3405364
2017-11-26 02:00:00,-1.3897110586251513,-1.3820835
2017-11-26 02:10:00,-1.40752249016393,-1.4006052
2017-11-26 02:20:00,-1.4389045349614422,-1.4385381
2017-11-26 02:30:00,-1.4643494377503823,-1.4691046
2017-11-26 02:40:00,-1.4592604569169416,-1.4911658
2017-11-26 02:50:00,-1.4677420907204999,-1.471408
2017-11-26 03:00:00,-1.4745273980389992,-1.4826522
2017-11-26 03:10:00,-1.473679235485603,-1.480535
2017-11-26 03:20:00,-1.4991241368962775,-1.483881
2017-11-26 03:30:00,-1.5042131177297187,-1.5233605
2017-11-26 03:40:00,-1.512694751533277,-1.5131581
2017-11-26 03:50:00,-1.5517102675809509,-1.5118375
2017-11-26 04:00:00,-1.5559510844827302,-1.5739291
2017-11-26 04:10:00,-1.5500139410958922,-1.5566993
2017-11-26 04:20:00,-1.5491657771642302,-1.5455096
