,Originales,Predichos
2017-11-24 23:10:00,-0.3083027211061668,-0.2696531
2017-11-24 23:20:00,-0.4032970221868966,-0.37192675
2017-11-24 23:30:00,-0.5254325525416259,-0.47831318
2017-11-24 23:40:00,-0.6161860353423114,-0.6200975
2017-11-24 23:50:00,-0.6899762519141456,-0.70812356
2017-11-25 00:00:00,-0.7917558603133754,-0.7660254
2017-11-25 00:10:00,-0.8672424033702688,-0.88173294
2017-11-25 00:20:00,-0.9613885405193368,-0.9288236
2017-11-25 00:30:00,-1.0182154881057894,-1.0090718
2017-11-25 00:40:00,-1.080131416525683,-1.0541149
2017-11-25 00:50:00,-1.1378065280437977,-1.1152802
2017-11-25 01:00:00,-1.18530367789503,-1.1847551
2017-11-25 01:10:00,-1.2930204296810972,-1.2174028
2017-11-25 01:20:00,-1.3337322735920951,-1.3320907
2017-11-25 01:30:00,-1.3532400316159323,-1.358106
2017-11-25 01:40:00,-1.345606561744036,-1.371677
2017-11-25 01:50:00,-1.3498473786458154,-1.3662914
2017-11-25 02:00:00,-1.40073718284543,-1.3705264
2017-11-25 02:10:00,-1.449082496628325,-1.424621
2017-11-25 02:20:00,-1.448234332696663,-1.4640039
2017-11-25 02:30:00,-1.482160869289161,-1.4531626
2017-11-25 02:40:00,-1.4838571957742193,-1.4898585
2017-11-25 02:50:00,-1.4745273980389992,-1.4751045
2017-11-25 03:00:00,-1.5008204633813362,-1.4756898
2017-11-25 03:10:00,-1.5338988360421726,-1.5031391
2017-11-25 03:20:00,-1.532202509557114,-1.5260729
2017-11-25 03:30:00,-1.556799248414392,-1.5114874
2017-11-25 03:40:00,-1.5542547579976715,-1.5487169
2017-11-25 03:50:00,-1.5440767977090546,-1.5252062
2017-11-25 04:00:00,-1.5517102675809509,-1.520279
2017-11-25 04:10:00,-1.5381396529439515,-1.5331944
2017-11-25 04:20:00,-1.556799248414392,-1.5174049
2017-11-25 04:30:00,-1.5525584315126126,-1.5458561
2017-11-25 04:40:00,-1.548317614610834,-1.5342096
2017-11-25 04:50:00,-1.556799248414392,-1.5323423
2017-11-25 05:00:00,-1.5542547579976715,-1.5283917
2017-11-25 05:10:00,-1.506757608146439,-1.5304728
2017-11-25 05:20:00,-1.466045764235441,-1.4907167
2017-11-25 05:30:00,-1.3574808485177117,-1.4606165
2017-11-25 05:40:00,-1.3676588101845937,-1.3166852
2017-11-25 05:50:00,-1.3990408549821065,-1.3876524
2017-11-25 06:00:00,-1.438056372408046,-1.3959659
2017-11-25 06:10:00,-1.4533233135301036,-1.4389822
2017-11-25 06:20:00,-1.49318699350944,-1.4439749
2017-11-25 06:30:00,-1.5746106799531705,-1.5056814
2017-11-25 06:40:00,-1.6992906993463546,-1.5889026
2017-11-25 06:50:00,-1.8451748046267,-1.7187592
2017-11-25 07:00:00,-1.8129445958975248,-1.8336496
2017-11-25 07:10:00,-1.761206627766248,-1.7623897
2017-11-25 07:20:00,-1.7230392742719705,-1.7259125
2017-11-25 07:30:00,-1.7221911117185742,-1.6675919
2017-11-25 07:40:00,-1.687416412572679,-1.6992579
2017-11-25 07:50:00,-1.6746939604890765,-1.6484783
2017-11-25 08:00:00,-1.5712180256047878,-1.6560116
2017-11-25 08:10:00,-1.4796163788724406,-1.4714347
2017-11-25 08:20:00,-1.3422139073956536,-1.4172586
2017-11-25 08:30:00,-1.2412824629280856,-1.2461013
2017-11-25 08:40:00,-1.2183820505558662,-1.1707515
2017-11-25 08:50:00,-1.1395028545288564,-1.1669887
2017-11-25 09:00:00,-1.0614718210552423,-1.0724456
2017-11-25 09:10:00,-1.00464487346879,-0.9905726
2017-11-25 09:20:00,-0.9384881281471172,-0.954011
2017-11-25 09:30:00,-0.8570644417033864,-0.8526869
2017-11-25 09:40:00,-0.7493476899173189,-0.7927246
2017-11-25 09:50:00,-0.6908244158458079,-0.68458444
2017-11-25 10:00:00,-0.6501125719348096,-0.6241263
2017-11-25 10:10:00,-0.6153378727889145,-0.59849197
2017-11-25 10:20:00,-0.5602072516875205,-0.5902739
2017-11-25 10:30:00,-0.508469283556244,-0.52417547
2017-11-25 10:40:00,-0.4736945844103488,-0.48110268
2017-11-25 10:50:00,-0.4864170351156864,-0.43225592
2017-11-25 11:00:00,-0.4261974345591167,-0.46634236
2017-11-25 11:10:00,-0.362585178275899,-0.37827006
2017-11-25 11:20:00,-0.3693704855943984,-0.34537157
2017-11-25 11:30:00,-0.3456219106687825,-0.3420351
2017-11-25 11:40:00,-0.281161491832168,-0.33493492
2017-11-25 11:50:00,-0.3176325188413869,-0.24115117
2017-11-25 12:00:00,-0.3227214982965626,-0.32708356
2017-11-25 12:10:00,-0.3430774202520619,-0.31711993
2017-11-25 12:20:00,-0.3447737467371202,-0.3441563
2017-11-25 12:30:00,-0.3320512960317832,-0.33897164
2017-11-25 12:40:00,-0.336292112933562,-0.30463728
2017-11-25 12:50:00,-0.3286586430616657,-0.32727727
2017-11-25 13:00:00,-0.2701353676118892,-0.33657813
2017-11-25 13:10:00,-0.2870986365972711,-0.27314562
2017-11-25 13:20:00,-0.2574129169065521,-0.2985597
2017-11-25 13:30:00,-0.2285753611474946,-0.24171065
2017-11-25 13:40:00,-0.2285753611474946,-0.22369824
2017-11-25 13:50:00,-0.2794651653471097,-0.24055798
2017-11-25 14:00:00,-0.2506276095880522,-0.2966654
2017-11-25 14:10:00,-0.242145975784494,-0.23980084
2017-11-25 14:20:00,-0.2396014853677734,-0.22790037
2017-11-25 14:30:00,-0.2412978118528321,-0.25497553
2017-11-25 14:40:00,-0.2904912895673885,-0.25668016
2017-11-25 14:50:00,-0.3541035444723407,-0.31378862
2017-11-25 15:00:00,-0.4126268199221172,-0.3724766
2017-11-25 15:10:00,-0.3668259951776778,-0.42332053
2017-11-25 15:20:00,-0.3736113024961778,-0.37184444
2017-11-25 15:30:00,-0.4423125382345712,-0.39048216
2017-11-25 15:40:00,-0.417715799377293,-0.4754955
2017-11-25 15:50:00,-0.4024488582552348,-0.41585335
2017-11-25 16:00:00,-0.443160702166233,-0.39979392
2017-11-25 16:10:00,-0.5127101004580229,-0.48296136
2017-11-25 16:20:00,-0.4635166241217319,-0.53703016
2017-11-25 16:30:00,-0.3863337545797803,-0.44563046
2017-11-25 16:40:00,-0.281161491832168,-0.34233585
2017-11-25 16:50:00,-0.2396014853677734,-0.18260638
2017-11-25 17:00:00,-0.2039786222902164,-0.14082687
2017-11-25 17:10:00,-0.0131418575753592,-0.005349379
2017-11-25 17:20:00,0.3761651444827812,0.2854017
2017-11-25 17:30:00,0.644184778739589,0.6515964
2017-11-25 17:40:00,0.7154305048947031,0.771322
2017-11-25 17:50:00,0.7213676482815407,0.7118762
2017-11-25 18:00:00,0.7230639747665993,0.72179556
2017-11-25 18:10:00,0.7663203090943183,0.7215971
2017-11-25 18:20:00,0.7366345894035993,0.7633586
2017-11-25 18:30:00,0.7374827533352606,0.7076783
2017-11-25 18:40:00,0.7196713217964819,0.6978706
2017-11-25 18:50:00,0.7205194843498792,0.70058703
2017-11-25 19:00:00,0.7281529556000406,0.6970526
2017-11-25 19:10:00,0.7264566291149819,0.7056133
2017-11-25 19:20:00,0.7128860144779829,0.70429945
2017-11-25 19:30:00,0.7061007071594829,0.6777493
2017-11-25 19:40:00,0.6653888632484852,0.66319644
2017-11-25 19:50:00,0.653514576474809,0.6312432
2017-11-25 20:00:00,0.6407921257694725,0.6274499
2017-11-25 20:10:00,0.6306141641025901,0.6122891
2017-11-25 20:20:00,0.6111064060787526,0.60248685
2017-11-25 20:30:00,0.6043210987602536,0.5746289
2017-11-25 20:40:00,0.5746353804477997,0.571249
2017-11-25 20:50:00,0.5169602689296846,0.55258405
2017-11-25 21:00:00,0.4838818962688482,0.47442743
2017-11-25 21:10:00,0.4669186272834668,0.29935583
2017-11-25 21:20:00,0.4245104582656753,0.48354346
2017-11-25 21:30:00,0.3931284120898977,0.39360803
2017-11-25 21:40:00,0.3023749279109461,0.36532384
2017-11-25 21:50:00,0.2930451301757261,0.22819571
2017-11-25 22:00:00,0.283715333818771,0.23167627
2017-11-25 22:10:00,0.2226475679522744,0.22223233
2017-11-25 22:20:00,0.166668784297484,0.17333339
2017-11-25 22:30:00,0.0852450978537525,0.10966688
2017-11-25 22:40:00,0.056407542094696,0.028891716
2017-11-25 22:50:00,-0.0589426809415337,-0.0007669645
2017-11-25 23:00:00,-0.1530888180906017,-0.17356385
2017-11-25 23:10:00,-0.2599574073232722,-0.23413713
2017-11-25 23:20:00,-0.3405329298353414,-0.35377666
2017-11-25 23:30:00,-0.488961525532407,-0.41737083
2017-11-25 23:40:00,-0.5686888854910788,-0.57450485
2017-11-25 23:50:00,-0.6501125719348096,-0.6515826
2017-11-26 00:00:00,-0.7417142186671571,-0.73955286
2017-11-26 00:10:00,-0.8570644417033864,-0.8448771
2017-11-26 00:20:00,-0.941032618563838,-0.934467
2017-11-26 00:30:00,-1.0368750835762297,-0.98992455
2017-11-26 00:40:00,-1.0580791680851254,-1.0671302
2017-11-26 00:50:00,-1.1182987700199607,-1.0874469
2017-11-26 01:00:00,-1.1411991810139146,-1.1575298
2017-11-26 01:10:00,-1.1819110249249127,-1.1678524
2017-11-26 01:20:00,-1.1793665345081925,-1.2194186
2017-11-26 01:30:00,-1.2277118482910867,-1.201406
2017-11-26 01:40:00,-1.3091355347348173,-1.2745543
2017-11-26 01:50:00,-1.3625698293511526,-1.3435428
2017-11-26 02:00:00,-1.389711058625151,-1.383165
2017-11-26 02:10:00,-1.40752249016393,-1.398887
2017-11-26 02:20:00,-1.4389045349614422,-1.420746
2017-11-26 02:30:00,-1.4643494377503825,-1.4440125
2017-11-26 02:40:00,-1.4592604569169416,-1.4707178
2017-11-26 02:50:00,-1.4677420907205,-1.4576558
2017-11-26 03:00:00,-1.4745273980389992,-1.4726783
2017-11-26 03:10:00,-1.473679235485603,-1.4744793
2017-11-26 03:20:00,-1.4991241368962775,-1.4714853
2017-11-26 03:30:00,-1.5042131177297189,-1.502251
2017-11-26 03:40:00,-1.512694751533277,-1.494929
2017-11-26 03:50:00,-1.5517102675809509,-1.5006318
2017-11-26 04:00:00,-1.5559510844827302,-1.5585686
2017-11-26 04:10:00,-1.5500139410958922,-1.5467864
2017-11-26 04:20:00,-1.5491657771642302,-1.5287067
2017-11-26 04:30:00,-1.5457731241941133,-1.5299288
2017-11-26 04:40:00,-1.5542547579976715,-1.5232893
