,Originales,Predichos
2017-11-25 01:00:00,-1.1853037,-1.197553
2017-11-25 01:10:00,-1.2930205,-1.2427301
2017-11-25 01:20:00,-1.3337322,-1.3390023
2017-11-25 01:30:00,-1.35324,-1.3856978
2017-11-25 01:40:00,-1.3456066,-1.4034913
2017-11-25 01:50:00,-1.3498474,-1.3756727
2017-11-25 02:00:00,-1.4007372,-1.3749186
2017-11-25 02:10:00,-1.4490825,-1.4228052
2017-11-25 02:20:00,-1.4482343,-1.4754945
2017-11-25 02:30:00,-1.4821609,-1.4750849
2017-11-25 02:40:00,-1.4838572,-1.4967015
2017-11-25 02:50:00,-1.4745274,-1.4916389
2017-11-25 03:00:00,-1.5008205,-1.487852
2017-11-25 03:10:00,-1.5338988,-1.5014952
2017-11-25 03:20:00,-1.5322025,-1.5346777
2017-11-25 03:30:00,-1.5567993,-1.5367506
2017-11-25 03:40:00,-1.5542548,-1.5536933
2017-11-25 03:50:00,-1.5440768,-1.5441581
2017-11-25 04:00:00,-1.5517102,-1.5373372
2017-11-25 04:10:00,-1.5381397,-1.5372534
2017-11-25 04:20:00,-1.5567993,-1.5271639
2017-11-25 04:30:00,-1.5525584,-1.5458297
2017-11-25 04:40:00,-1.5483177,-1.5407691
2017-11-25 04:50:00,-1.5567993,-1.5400751
2017-11-25 05:00:00,-1.5542548,-1.5393351
2017-11-25 05:10:00,-1.5067576,-1.5379708
2017-11-25 05:20:00,-1.4660457,-1.4925438
2017-11-25 05:30:00,-1.3574809,-1.447381
2017-11-25 05:40:00,-1.3676589,-1.3232034
2017-11-25 05:50:00,-1.3990408,-1.336546
2017-11-25 06:00:00,-1.4380563,-1.3762574
2017-11-25 06:10:00,-1.4533234,-1.44613
2017-11-25 06:20:00,-1.493187,-1.4521534
2017-11-25 06:30:00,-1.5746107,-1.4915713
2017-11-25 06:40:00,-1.6992908,-1.5691977
2017-11-25 06:50:00,-1.8451748,-1.6836331
2017-11-25 07:00:00,-1.8129447,-1.7837305
2017-11-25 07:10:00,-1.7612066,-1.76148
2017-11-25 07:20:00,-1.7230393,-1.7097404
2017-11-25 07:30:00,-1.7221911,-1.6542678
2017-11-25 07:40:00,-1.6874164,-1.6673247
2017-11-25 07:50:00,-1.674694,-1.6430855
2017-11-25 08:00:00,-1.571218,-1.6301947
2017-11-25 08:10:00,-1.4796164,-1.5181131
2017-11-25 08:20:00,-1.3422139,-1.4246688
2017-11-25 08:30:00,-1.2412825,-1.2610971
2017-11-25 08:40:00,-1.218382,-1.1579692
2017-11-25 08:50:00,-1.1395029,-1.1365166
2017-11-25 09:00:00,-1.0614718,-1.0826373
2017-11-25 09:10:00,-1.0046449,-1.004281
2017-11-25 09:20:00,-0.9384881,-0.93281317
2017-11-25 09:30:00,-0.8570644,-0.8643807
2017-11-25 09:40:00,-0.7493477,-0.79082906
2017-11-25 09:50:00,-0.6908244,-0.6732873
2017-11-25 10:00:00,-0.65011257,-0.61411965
2017-11-25 10:10:00,-0.61533785,-0.583857
2017-11-25 10:20:00,-0.56020725,-0.5767323
2017-11-25 10:30:00,-0.5084693,-0.5236613
2017-11-25 10:40:00,-0.4736946,-0.4698213
2017-11-25 10:50:00,-0.48641703,-0.42930564
2017-11-25 11:00:00,-0.42619744,-0.4625999
2017-11-25 11:10:00,-0.3625852,-0.39966434
2017-11-25 11:20:00,-0.3693705,-0.33051944
2017-11-25 11:30:00,-0.3456219,-0.32217276
2017-11-25 11:40:00,-0.2811615,-0.32480448
2017-11-25 11:50:00,-0.31763253,-0.25825265
2017-11-25 12:00:00,-0.3227215,-0.2955244
2017-11-25 12:10:00,-0.34307742,-0.30755392
2017-11-25 12:20:00,-0.34477374,-0.3600709
2017-11-25 12:30:00,-0.3320513,-0.34147942
2017-11-25 12:40:00,-0.33629212,-0.32437652
2017-11-25 12:50:00,-0.32865864,-0.32280946
2017-11-25 13:00:00,-0.27013537,-0.3206941
2017-11-25 13:10:00,-0.28709865,-0.25185978
2017-11-25 13:20:00,-0.2574129,-0.2673036
2017-11-25 13:30:00,-0.22857536,-0.22917795
2017-11-25 13:40:00,-0.22857536,-0.21536747
2017-11-25 13:50:00,-0.27946517,-0.20195347
2017-11-25 14:00:00,-0.2506276,-0.27772748
2017-11-25 14:10:00,-0.24214597,-0.24883914
2017-11-25 14:20:00,-0.23960148,-0.23210353
2017-11-25 14:30:00,-0.24129781,-0.20870417
2017-11-25 14:40:00,-0.29049128,-0.2323654
2017-11-25 14:50:00,-0.35410354,-0.29421106
2017-11-25 15:00:00,-0.41262683,-0.3709572
2017-11-25 15:10:00,-0.366826,-0.4389514
2017-11-25 15:20:00,-0.3736113,-0.37873605
2017-11-25 15:30:00,-0.44231254,-0.36618248
2017-11-25 15:40:00,-0.4177158,-0.43422982
2017-11-25 15:50:00,-0.40244886,-0.42974773
2017-11-25 16:00:00,-0.4431607,-0.3998248
2017-11-25 16:10:00,-0.5127101,-0.4233151
2017-11-25 16:20:00,-0.46351662,-0.52316296
2017-11-25 16:30:00,-0.38633376,-0.4757967
2017-11-25 16:40:00,-0.2811615,-0.35165888
2017-11-25 16:50:00,-0.23960148,-0.16789907
2017-11-25 17:00:00,-0.20397863,-0.12816346
2017-11-25 17:10:00,-0.013141857,-0.0817723
2017-11-25 17:20:00,0.37616515,0.20301947
2017-11-25 17:30:00,0.64418477,0.76428187
2017-11-25 17:40:00,0.7154305,0.8374809
2017-11-25 17:50:00,0.72136766,0.86453646
2017-11-25 18:00:00,0.72306395,0.8223212
2017-11-25 18:10:00,0.7663203,0.78989327
2017-11-25 18:20:00,0.7366346,0.8433356
2017-11-25 18:30:00,0.7374827,0.7920842
2017-11-25 18:40:00,0.7196713,0.77313596
2017-11-25 18:50:00,0.7205195,0.7343959
2017-11-25 19:00:00,0.72815293,0.74579275
2017-11-25 19:10:00,0.72645664,0.740201
2017-11-25 19:20:00,0.71288604,0.7341701
2017-11-25 19:30:00,0.7061007,0.7062564
