,Originales,Predichos
2017-11-24 23:10:00,-0.3083027211061668,-0.2803738
2017-11-24 23:20:00,-0.40329702218689667,-0.3835458
2017-11-24 23:30:00,-0.5254325525416259,-0.48317307
2017-11-24 23:40:00,-0.6161860353423114,-0.62069213
2017-11-24 23:50:00,-0.6899762519141456,-0.70843816
2017-11-25 00:00:00,-0.7917558603133754,-0.77251947
2017-11-25 00:10:00,-0.8672424033702688,-0.8646935
2017-11-25 00:20:00,-0.9613885405193368,-0.9180759
2017-11-25 00:30:00,-1.0182154881057894,-1.0324336
2017-11-25 00:40:00,-1.080131416525683,-1.0703133
2017-11-25 00:50:00,-1.1378065280437977,-1.1335944
2017-11-25 01:00:00,-1.1853036778950299,-1.2070223
2017-11-25 01:10:00,-1.2930204296810972,-1.2275838
2017-11-25 01:20:00,-1.3337322735920953,-1.3480511
2017-11-25 01:30:00,-1.3532400316159323,-1.361844
2017-11-25 01:40:00,-1.345606561744036,-1.3707865
2017-11-25 01:50:00,-1.3498473786458154,-1.3637011
2017-11-25 02:00:00,-1.40073718284543,-1.3716697
2017-11-25 02:10:00,-1.4490824966283247,-1.4276458
2017-11-25 02:20:00,-1.448234332696663,-1.4654244
2017-11-25 02:30:00,-1.482160869289161,-1.4517425
2017-11-25 02:40:00,-1.4838571957742193,-1.4902605
2017-11-25 02:50:00,-1.4745273980389992,-1.4781089
2017-11-25 03:00:00,-1.5008204633813362,-1.4724525
2017-11-25 03:10:00,-1.5338988360421726,-1.5043706
2017-11-25 03:20:00,-1.532202509557114,-1.5278796
2017-11-25 03:30:00,-1.556799248414392,-1.5122662
2017-11-25 03:40:00,-1.5542547579976715,-1.55092
2017-11-25 03:50:00,-1.5440767977090546,-1.5273038
2017-11-25 04:00:00,-1.5517102675809509,-1.5167077
2017-11-25 04:10:00,-1.5381396529439515,-1.5318053
2017-11-25 04:20:00,-1.556799248414392,-1.5092677
2017-11-25 04:30:00,-1.5525584315126126,-1.5388197
2017-11-25 04:40:00,-1.548317614610834,-1.5283322
2017-11-25 04:50:00,-1.556799248414392,-1.5206612
2017-11-25 05:00:00,-1.5542547579976715,-1.5161418
2017-11-25 05:10:00,-1.5067576081464393,-1.5122516
2017-11-25 05:20:00,-1.466045764235441,-1.4669083
2017-11-25 05:30:00,-1.3574808485177117,-1.4346598
