,Originales,Predichos
2017-11-24 23:10:00,-0.3083027211061668,-0.22254378
2017-11-24 23:20:00,-0.40329702218689667,-0.3116282
2017-11-24 23:30:00,-0.5254325525416259,-0.4237021
2017-11-24 23:40:00,-0.6161860353423114,-0.5548933
2017-11-24 23:50:00,-0.6899762519141456,-0.66368437
2017-11-25 00:00:00,-0.7917558603133754,-0.7338697
2017-11-25 00:10:00,-0.8672424033702688,-0.8277531
2017-11-25 00:20:00,-0.9613885405193368,-0.89685553
2017-11-25 00:30:00,-1.0182154881057894,-0.9810739
2017-11-25 00:40:00,-1.080131416525683,-1.0402219
2017-11-25 00:50:00,-1.1378065280437977,-1.1127341
2017-11-25 01:00:00,-1.1853036778950299,-1.1906178
2017-11-25 01:10:00,-1.2930204296810972,-1.2227517
2017-11-25 01:20:00,-1.3337322735920953,-1.3053145
2017-11-25 01:30:00,-1.3532400316159323,-1.3406434
2017-11-25 01:40:00,-1.345606561744036,-1.3391542
2017-11-25 01:50:00,-1.3498473786458154,-1.3487363
2017-11-25 02:00:00,-1.40073718284543,-1.3805382
2017-11-25 02:10:00,-1.4490824966283247,-1.421467
2017-11-25 02:20:00,-1.448234332696663,-1.4622641
2017-11-25 02:30:00,-1.482160869289161,-1.4669292
2017-11-25 02:40:00,-1.4838571957742193,-1.4867233
2017-11-25 02:50:00,-1.4745273980389992,-1.4867797
2017-11-25 03:00:00,-1.5008204633813362,-1.4815218
2017-11-25 03:10:00,-1.5338988360421726,-1.5016795
2017-11-25 03:20:00,-1.532202509557114,-1.5254784
2017-11-25 03:30:00,-1.556799248414392,-1.520792
2017-11-25 03:40:00,-1.5542547579976715,-1.5446048
2017-11-25 03:50:00,-1.5440767977090546,-1.5406381
2017-11-25 04:00:00,-1.5517102675809509,-1.5246994
2017-11-25 04:10:00,-1.5381396529439515,-1.5350606
2017-11-25 04:20:00,-1.556799248414392,-1.5161335
2017-11-25 04:30:00,-1.5525584315126126,-1.5329883
2017-11-25 04:40:00,-1.548317614610834,-1.5373372
2017-11-25 04:50:00,-1.556799248414392,-1.5310391
2017-11-25 05:00:00,-1.5542547579976715,-1.5301621
2017-11-25 05:10:00,-1.5067576081464393,-1.5058721
2017-11-25 05:20:00,-1.466045764235441,-1.4754062
2017-11-25 05:30:00,-1.3574808485177117,-1.4513218
2017-11-25 05:40:00,-1.3676588101845937,-1.3343332
2017-11-25 05:50:00,-1.3990408549821063,-1.3472807
2017-11-25 06:00:00,-1.438056372408046,-1.3719125
2017-11-25 06:10:00,-1.4533233135301036,-1.4272872
2017-11-25 06:20:00,-1.49318699350944,-1.4486258
2017-11-25 06:30:00,-1.5746106799531703,-1.5032872
