,Originales,Predichos
2014-12-01 22:20:00,0.52615225,1.3711874
2014-12-01 22:30:00,1.0308722,0.3406238
2014-12-01 22:40:00,0.7894844,1.0714401
2014-12-01 22:50:00,0.5590688,0.75023496
2014-12-01 23:00:00,0.6139296,0.50392866
2014-12-01 23:10:00,0.7455957,0.42599145
2014-12-01 23:20:00,0.7894844,0.7259273
2014-12-01 23:30:00,0.8114287,0.71414477
2014-12-01 23:40:00,0.7565679,0.8359692
2014-12-01 23:50:00,0.635874,0.69603163
2014-12-02 00:00:00,0.57004094,0.55868864
2014-12-02 00:10:00,0.53712445,0.45214814
2014-12-02 00:20:00,0.52615225,0.45999798
2014-12-02 00:30:00,0.2737923,0.42609227
2014-12-02 00:40:00,0.13115406,0.12253324
2014-12-02 00:50:00,0.054348845,-0.013702789
2014-12-02 01:00:00,0.1530984,-0.09406584
2014-12-02 01:10:00,-0.044400707,0.06945257
2014-12-02 01:20:00,-0.21995547,-0.13947895
2014-12-02 01:30:00,-0.31870502,-0.31737316
2014-12-02 01:40:00,-0.3625937,-0.4228845
2014-12-02 01:50:00,-0.2857885,-0.45854935
2014-12-02 02:00:00,-0.3296772,-0.3939195
2014-12-02 02:10:00,-0.252872,-0.4263463
2014-12-02 02:20:00,-0.252872,-0.32425475
2014-12-02 02:30:00,-0.09926157,-0.31702277
2014-12-02 02:40:00,0.07629319,-0.12695202
2014-12-02 02:50:00,0.62490183,0.081144966
2014-12-02 03:00:00,0.9211505,0.7355586
2014-12-02 03:10:00,0.8992061,0.98416233
2014-12-02 03:20:00,1.1735104,0.8881991
2014-12-02 03:30:00,1.458787,1.1215403
2014-12-02 03:40:00,1.2283713,1.4349997
2014-12-02 03:50:00,1.1954548,1.0751575
2014-12-02 04:00:00,1.5026757,1.0575885
2014-12-02 04:10:00,1.6672583,1.461301
2014-12-02 04:20:00,1.458787,1.662298
2014-12-02 04:30:00,1.5355921,1.3943235
2014-12-02 04:40:00,1.2942044,1.5661398
2014-12-02 04:50:00,1.2832322,1.2353065
2014-12-02 05:00:00,1.0528165,1.248676
2014-12-02 05:10:00,0.87726176,0.95833766
2014-12-02 05:20:00,0.62490183,0.7411325
2014-12-02 05:30:00,0.58101314,0.3444899
2014-12-02 05:40:00,0.58101314,0.35734847
2014-12-02 05:50:00,0.5480966,0.37462464
2014-12-02 06:00:00,0.635874,0.37713125
2014-12-02 06:10:00,0.7455957,0.4783868
2014-12-02 06:20:00,0.73462355,0.697817
2014-12-02 06:30:00,0.9211505,0.6669819
2014-12-02 06:40:00,1.0308722,0.9411266
2014-12-02 06:50:00,0.88823396,1.0513676
2014-12-02 07:00:00,0.58101314,0.8263386
2014-12-02 07:10:00,0.4274027,0.39548877
2014-12-02 07:20:00,0.36156967,0.24806589
2014-12-02 07:30:00,0.32865316,0.17715944
2014-12-02 07:40:00,0.17504275,0.1584853
2014-12-02 07:50:00,0.1530984,-0.044544823
2014-12-02 08:00:00,-0.011484189,-0.049177296
2014-12-02 08:10:00,-0.06634505,-0.15624978
2014-12-02 08:20:00,-0.17606677,-0.17992
2014-12-02 08:30:00,-0.21995547,-0.2654992
2014-12-02 08:40:00,-0.21995547,-0.3296593
2014-12-02 08:50:00,-0.13217808,-0.36702442
2014-12-02 09:00:00,0.0324045,-0.24863055
2014-12-02 09:10:00,0.3505975,-0.040664256
2014-12-02 09:20:00,0.5590688,0.3578855
2014-12-02 09:30:00,0.7126792,0.6192307
2014-12-02 09:40:00,0.8992061,0.78803205
2014-12-02 09:50:00,0.9979557,0.9357497
2014-12-02 10:00:00,1.0199001,0.99872017
2014-12-02 10:10:00,1.0089278,0.97657114
2014-12-02 10:20:00,0.97601134,0.9638714
2014-12-02 10:30:00,0.9650392,0.9260663
2014-12-02 10:40:00,1.3490652,0.91882855
2014-12-02 10:50:00,1.5246199,1.4251765
2014-12-02 11:00:00,1.4807312,1.6626806
2014-12-02 11:10:00,1.0528165,1.5801284
2014-12-02 11:20:00,0.87726176,0.909187
2014-12-02 11:30:00,1.0089278,0.77509415
2014-12-02 11:40:00,0.954067,1.0005971
2014-12-02 11:50:00,0.701707,0.91625524
2014-12-02 12:00:00,0.6139296,0.47998756
2014-12-02 12:10:00,0.69073486,0.45107225
2014-12-02 12:20:00,0.48226357,0.6005098
2014-12-02 12:30:00,0.40545836,0.27480754
2014-12-02 12:40:00,0.33962533,0.22501257
2014-12-02 12:50:00,0.16407058,0.02353674
2014-12-02 13:00:00,-0.35162154,-0.09038931
2014-12-02 13:10:00,-0.8124528,-0.6573223
2014-12-02 13:20:00,-0.9221745,-0.82773775
2014-12-02 13:30:00,-0.93314666,-1.0573077
2014-12-02 13:40:00,-0.98800755,-1.0488797
2014-12-02 13:50:00,-0.955091,-1.0426518
2014-12-02 14:00:00,-0.97703534,-1.0490923
2014-12-02 14:10:00,-1.009952,-1.0089651
2014-12-02 14:20:00,-0.98800755,-0.9752553
2014-12-02 14:30:00,-0.9221745,-0.9657387
2014-12-02 14:40:00,-0.5600928,-0.9685312
2014-12-02 14:50:00,-0.6039815,-0.6755017
2014-12-02 15:00:00,-0.63689804,-0.6586239
2014-12-02 15:10:00,-0.49425977,-0.6581716
2014-12-02 15:20:00,-0.5162041,-0.5729612
2014-12-02 15:30:00,-0.1650946,-0.59742135
2014-12-02 15:40:00,-0.6917589,-0.29369083
2014-12-02 15:50:00,-0.88925797,-0.94212157
2014-12-02 16:00:00,-0.8673136,-1.036688
2014-12-02 16:10:00,-0.9221745,-1.0462939
2014-12-02 16:20:00,-0.9112023,-1.0375202
2014-12-02 16:30:00,-0.9112023,-1.0123688
2014-12-02 16:40:00,-0.9221745,-1.0131304
2014-12-02 16:50:00,-0.97703534,-1.0151321
2014-12-02 17:00:00,-0.97703534,-1.0276008
2014-12-02 17:10:00,-0.94411886,-1.041469
2014-12-02 17:20:00,-0.9989797,-1.0361402
2014-12-02 17:30:00,-1.009952,-1.082723
2014-12-02 17:40:00,-0.98800755,-1.0823544
2014-12-02 17:50:00,-0.94411886,-1.0145309
2014-12-02 18:00:00,-0.94411886,-1.0151614
2014-12-02 18:10:00,-0.8563415,-1.0100912
2014-12-02 18:20:00,-0.74661976,-1.0072101
2014-12-02 18:30:00,-0.7027311,-0.96082073
2014-12-02 18:40:00,-0.77953625,-0.75469184
2014-12-02 18:50:00,-0.7575919,-0.974623
2014-12-02 19:00:00,-0.7137032,-0.9871729
2014-12-02 19:10:00,-0.7246754,-0.86529106
2014-12-02 19:20:00,-0.79050845,-0.8776008
2014-12-02 19:30:00,-0.5271763,-1.0434319
2014-12-02 19:40:00,-0.3296772,-0.6029408
2014-12-02 19:50:00,-0.5271763,-0.58617634
2014-12-02 20:00:00,-0.6698145,-0.66075516
2014-12-02 20:10:00,-0.7575919,-0.7815434
2014-12-02 20:20:00,-0.82342494,-0.9692914
2014-12-02 20:30:00,-0.82342494,-1.0197804
2014-12-02 20:40:00,-0.79050845,-1.003979
2014-12-02 20:50:00,-0.79050845,-1.0013099
2014-12-02 21:00:00,-0.82342494,-1.0162895
2014-12-02 21:10:00,-0.93314666,-1.0224688
2014-12-02 21:20:00,-0.9112023,-1.0447177
2014-12-02 21:30:00,-0.90023017,-1.0430793
2014-12-02 21:40:00,-0.7137032,-1.0472308
2014-12-02 21:50:00,-0.9112023,-0.812283
2014-12-02 22:00:00,-0.9112023,-1.026013
2014-12-02 22:10:00,-0.90023017,-1.0206448
2014-12-02 22:20:00,-0.83439714,-1.0173955
2014-12-02 22:30:00,-0.79050845,-1.01282
2014-12-02 22:40:00,-0.7575919,-1.0155691
2014-12-02 22:50:00,-0.6588424,-0.8565885
2014-12-02 23:00:00,-0.63689804,-0.7932047
