,Originales,Predichos
2017-11-24 23:40:00,-0.6161860353423114,0.66207534
2017-11-24 23:50:00,-0.6899762519141456,0.39191002
2017-11-25 00:00:00,-0.7917558603133754,0.4953235
2017-11-25 00:10:00,-0.8672424033702688,0.41832376
2017-11-25 00:20:00,-0.9613885405193368,0.2943058
2017-11-25 00:30:00,-1.0182154881057894,0.14290212
2017-11-25 00:40:00,-1.080131416525683,0.03632627
2017-11-25 00:50:00,-1.1378065280437977,-0.046075944
2017-11-25 01:00:00,-1.1853036778950299,-0.02491853
2017-11-25 01:10:00,-1.2930204296810972,-0.04394372
2017-11-25 01:20:00,-1.3337322735920953,-0.075024694
2017-11-25 01:30:00,-1.3532400316159323,-0.13207889
2017-11-25 01:40:00,-1.345606561744036,-0.23831111
2017-11-25 01:50:00,-1.3498473786458154,-0.34410816
2017-11-25 02:00:00,-1.40073718284543,-0.37569213
2017-11-25 02:10:00,-1.4490824966283247,-0.43502533
2017-11-25 02:20:00,-1.448234332696663,-0.48714674
2017-11-25 02:30:00,-1.482160869289161,-0.5144673
2017-11-25 02:40:00,-1.4838571957742193,-0.56316584
2017-11-25 02:50:00,-1.4745273980389992,-0.6657147
2017-11-25 03:00:00,-1.5008204633813362,-0.7096802
2017-11-25 03:10:00,-1.5338988360421726,-0.71686894
2017-11-25 03:20:00,-1.532202509557114,-0.6615401
2017-11-25 03:30:00,-1.556799248414392,-0.44786003
2017-11-25 03:40:00,-1.5542547579976715,-0.120807305
2017-11-25 03:50:00,-1.5440767977090546,0.1271835
2017-11-25 04:00:00,-1.5517102675809509,-0.11720741
2017-11-25 04:10:00,-1.5381396529439515,-1.2534002
2017-11-25 04:20:00,-1.556799248414392,-1.2813549
2017-11-25 04:30:00,-1.5525584315126126,-1.2884737
2017-11-25 04:40:00,-1.548317614610834,-1.3125397
2017-11-25 04:50:00,-1.556799248414392,-1.2500132
2017-11-25 05:00:00,-1.5542547579976715,-1.2150875
2017-11-25 05:10:00,-1.5067576081464393,-1.3675908
2017-11-25 05:20:00,-1.466045764235441,-1.2861191
2017-11-25 05:30:00,-1.3574808485177117,-1.1177393
2017-11-25 05:40:00,-1.3676588101845937,-1.0249981
2017-11-25 05:50:00,-1.3990408549821063,-0.94007725
2017-11-25 06:00:00,-1.438056372408046,-0.91761315
2017-11-25 06:10:00,-1.4533233135301036,-0.8954779
2017-11-25 06:20:00,-1.49318699350944,-0.8802403
2017-11-25 06:30:00,-1.5746106799531703,-0.8655335
2017-11-25 06:40:00,-1.6992906993463546,-0.852944
2017-11-25 06:50:00,-1.8451748046266996,-0.8444102
2017-11-25 07:00:00,-1.8129445958975252,-0.8281487
2017-11-25 07:10:00,-1.7612066277662481,-0.8187858
2017-11-25 07:20:00,-1.7230392742719705,-0.807303
2017-11-25 07:30:00,-1.7221911117185742,-0.7955817
2017-11-25 07:40:00,-1.687416412572679,-0.78725266
2017-11-25 07:50:00,-1.6746939604890765,-0.77145207
2017-11-25 08:00:00,-1.5712180256047878,-0.73858565
2017-11-25 08:10:00,-1.4796163788724406,-0.70776975
2017-11-25 08:20:00,-1.3422139073956536,-0.6643368
2017-11-25 08:30:00,-1.2412824629280856,-0.63487464
2017-11-25 08:40:00,-1.2183820505558662,-0.5883273
2017-11-25 08:50:00,-1.1395028545288564,-0.5343343
2017-11-25 09:00:00,-1.0614718210552423,-0.46429038
2017-11-25 09:10:00,-1.00464487346879,-0.29791537
2017-11-25 09:20:00,-0.9384881281471172,-0.1885159
2017-11-25 09:30:00,-0.8570644417033864,-0.012710076
2017-11-25 09:40:00,-0.7493476899173189,0.044784304
2017-11-25 09:50:00,-0.6908244158458079,0.068855286
2017-11-25 10:00:00,-0.6501125719348096,0.10065387
2017-11-25 10:10:00,-0.6153378727889145,0.10004319
2017-11-25 10:20:00,-0.5602072516875205,0.07026407
2017-11-25 10:30:00,-0.508469283556244,0.04237793
2017-11-25 10:40:00,-0.47369458441034884,0.021123856
2017-11-25 10:50:00,-0.4864170351156864,0.015593719
2017-11-25 11:00:00,-0.4261974345591167,0.014874101
2017-11-25 11:10:00,-0.362585178275899,0.014676947
2017-11-25 11:20:00,-0.36937048559439845,0.0168305
2017-11-25 11:30:00,-0.34562191066878256,0.01698802
2017-11-25 11:40:00,-0.281161491832168,0.015676837
2017-11-25 11:50:00,-0.3176325188413869,0.016060423
2017-11-25 12:00:00,-0.3227214982965626,0.030216705
2017-11-25 12:10:00,-0.34307742025206195,0.07760945
2017-11-25 12:20:00,-0.3447737467371202,0.18822968
2017-11-25 12:30:00,-0.3320512960317832,0.28883463
2017-11-25 12:40:00,-0.33629211293356204,0.2969286
2017-11-25 12:50:00,-0.3286586430616657,0.30092156
2017-11-25 13:00:00,-0.2701353676118892,0.30730563
2017-11-25 13:10:00,-0.2870986365972711,0.30091718
2017-11-25 13:20:00,-0.25741291690655216,0.30277854
2017-11-25 13:30:00,-0.2285753611474946,0.3039563
2017-11-25 13:40:00,-0.2285753611474946,0.3019915
2017-11-25 13:50:00,-0.27946516534710975,0.30192238
2017-11-25 14:00:00,-0.2506276095880522,0.29378358
2017-11-25 14:10:00,-0.242145975784494,0.27907115
2017-11-25 14:20:00,-0.2396014853677734,0.26037422
2017-11-25 14:30:00,-0.24129781185283214,0.20819637
2017-11-25 14:40:00,-0.29049128956738857,0.19316459
2017-11-25 14:50:00,-0.35410354447234077,0.17286472
2017-11-25 15:00:00,-0.41262681992211725,0.19275959
2017-11-25 15:10:00,-0.36682599517767783,0.1958174
2017-11-25 15:20:00,-0.3736113024961778,0.19294855
2017-11-25 15:30:00,-0.4423125382345712,0.19194314
2017-11-25 15:40:00,-0.417715799377293,0.22301137
2017-11-25 15:50:00,-0.40244885825523485,0.1823533
2017-11-25 16:00:00,-0.44316070216623304,0.1475334
2017-11-25 16:10:00,-0.5127101004580229,0.11738874
2017-11-25 16:20:00,-0.46351662412173195,0.10386585
2017-11-25 16:30:00,-0.3863337545797803,0.1110221
2017-11-25 16:40:00,-0.281161491832168,0.10998055
2017-11-25 16:50:00,-0.2396014853677734,0.10831083
2017-11-25 17:00:00,-0.2039786222902164,0.110686645
2017-11-25 17:10:00,-0.013141857575359272,0.11252195
2017-11-25 17:20:00,0.37616514448278127,0.12426621
2017-11-25 17:30:00,0.644184778739589,0.14594899
2017-11-25 17:40:00,0.7154305048947031,0.162908
2017-11-25 17:50:00,0.7213676482815407,0.2059465
2017-11-25 18:00:00,0.7230639747665993,0.2992311
2017-11-25 18:10:00,0.7663203090943183,0.6319801
2017-11-25 18:20:00,0.7366345894035993,1.024254
2017-11-25 18:30:00,0.7374827533352606,1.1571586
2017-11-25 18:40:00,0.7196713217964819,1.2121605
2017-11-25 18:50:00,0.7205194843498792,1.2292265
2017-11-25 19:00:00,0.7281529556000406,1.240096
2017-11-25 19:10:00,0.7264566291149819,1.2482795
2017-11-25 19:20:00,0.7128860144779829,1.2555107
2017-11-25 19:30:00,0.7061007071594829,1.2636788
2017-11-25 19:40:00,0.6653888632484852,1.2708939
2017-11-25 19:50:00,0.653514576474809,1.2748345
2017-11-25 20:00:00,0.6407921257694725,1.286773
2017-11-25 20:10:00,0.6306141641025901,1.2879585
2017-11-25 20:20:00,0.6111064060787526,1.2849406
2017-11-25 20:30:00,0.6043210987602536,1.2701391
2017-11-25 20:40:00,0.5746353804477997,1.2495967
2017-11-25 20:50:00,0.5169602689296846,1.218078
2017-11-25 21:00:00,0.4838818962688482,1.2106706
2017-11-25 21:10:00,0.46691862728346684,1.0495266
2017-11-25 21:20:00,0.42451045826567535,0.80347013
2017-11-25 21:30:00,0.3931284120898977,0.7530827
2017-11-25 21:40:00,0.30237492791094617,0.6907937
2017-11-25 21:50:00,0.2930451301757261,0.5029469
2017-11-25 22:00:00,0.283715333818771,0.44191572
2017-11-25 22:10:00,0.22264756795227442,0.4065045
2017-11-25 22:20:00,0.16666878429748402,0.34004253
2017-11-25 22:30:00,0.08524509785375257,0.23240194
2017-11-25 22:40:00,0.05640754209469601,0.15070501
2017-11-25 22:50:00,-0.05894268094153372,0.05115257
2017-11-25 23:00:00,-0.15308881809060174,0.34604377
2017-11-25 23:10:00,-0.25995740732327227,0.781535
2017-11-25 23:20:00,-0.3405329298353414,0.874353
2017-11-25 23:30:00,-0.488961525532407,0.66663617
2017-11-25 23:40:00,-0.5686888854910788,0.3340306
2017-11-25 23:50:00,-0.6501125719348096,0.11892027
2017-11-26 00:00:00,-0.7417142186671571,0.16599172
2017-11-26 00:10:00,-0.8570644417033864,0.13422886
2017-11-26 00:20:00,-0.9410326185638379,0.07503192
2017-11-26 00:30:00,-1.0368750835762297,0.028221127
2017-11-26 00:40:00,-1.0580791680851254,-0.020603929
